3; -1.211502194404602; 0.08219054341316223; -0.6178483963012695; -0.48431122303009033; 0.8896562457084656; -0.2289966344833374; 
1; -1.1911232471466064; -0.15274524688720703; -0.44081783294677734; -0.5977448225021362; 0.9231421947479248; -0.12289920449256897; 
4; -1.3046152591705322; -0.3217778503894806; -0.23924897611141205; -0.5138656497001648; 1.023685336112976; -0.20201528072357178; 
6; -1.1208974123001099; 0.008715599775314331; -0.4870452284812927; -0.5217697024345398; 0.8642035126686096; -0.16249418258666992; 
9; -1.2517781257629395; -0.08837626874446869; -0.45907062292099; -0.397091805934906; 0.8919177055358887; -0.12446315586566925; 
5; -1.7323250770568848; -0.03566983342170715; -0.2791665196418762; -0.6051273941993713; 0.9759250283241272; -0.21977311372756958; 
10; -1.3226604461669922; -0.35026830434799194; -0.9262092113494873; -0.607250452041626; 0.8260676860809326; -0.22528083622455597; 
2; -1.7925910949707031; 0.02710816264152527; -0.5321158170700073; -0.5562217831611633; 0.7891740798950195; -0.20518505573272705; 
15; -2.0052340030670166; -0.15440604090690613; -0.2541511654853821; -0.5660709738731384; 0.8310193419456482; -0.1865871697664261; 
8; -1.2516577243804932; -0.551332414150238; -0.6038996577262878; -0.5716634392738342; 1.0577882528305054; -0.23020794987678528; 
11; -1.4751794338226318; -0.4003579318523407; -0.3152344226837158; -0.4399521052837372; 0.7525697946548462; -0.21561096608638763; 
7; -1.865775465965271; -0.05050720274448395; -0.18416841328144073; -0.44364339113235474; 0.9302541017532349; -0.11066377907991409; 
13; -1.2867093086242676; -0.3671838045120239; 0.12589794397354126; -0.6140344738960266; 0.9739159345626831; -0.0915103629231453; 
26; -1.3791656494140625; -0.008773654699325562; -0.38262414932250977; -0.5850098729133606; 0.8557044267654419; -0.12342234700918198; 
14; -1.3475126028060913; -0.39805638790130615; -0.2354433238506317; -0.4842056632041931; 0.8453145027160645; -0.24836990237236023; 
19; -1.551183819770813; -0.35185006260871887; -0.4075874090194702; -0.4895392656326294; 1.0812764167785645; -0.08390016853809357; 
20; -1.150403380393982; -0.07252584397792816; -0.4013349711894989; -0.4360724687576294; 0.968943178653717; -0.10568677634000778; 
16; -1.465688705444336; 0.0033355355262756348; -0.44159743189811707; -0.5659254193305969; 1.0138896703720093; -0.14290232956409454; 
24; -1.2513072490692139; -0.156023308634758; -0.36204198002815247; -0.5637780427932739; 0.8947228789329529; -0.07669378072023392; 
18; -1.5719096660614014; -0.23474343121051788; -1.1145259141921997; -0.5724934935569763; 0.8899794816970825; -0.17607735097408295; 
38; -1.1279470920562744; 0.05245780944824219; -0.4477570056915283; -0.5029748678207397; 1.0658109188079834; -0.22223490476608276; 
25; -1.1904871463775635; -0.024665147066116333; -0.713713526725769; -0.6052833199501038; 0.8542702198028564; -0.304485559463501; 
23; -1.08250093460083; -0.2599293291568756; -0.45690563321113586; -0.5351952314376831; 1.0684709548950195; -0.04878189414739609; 
17; -1.2843127250671387; 0.0195046067237854; -0.5944280624389648; -0.5343266725540161; 0.8371451497077942; -0.06780099123716354; 
22; -1.3727689981460571; -0.3749080002307892; -0.6098991632461548; -0.46412408351898193; 0.7550326585769653; -0.13497470319271088; 
36; -1.3432024717330933; -0.1366765946149826; -0.4267798960208893; -0.42986756563186646; 0.806569516658783; -0.14569130539894104; 
32; -1.1436771154403687; -0.38073182106018066; -0.38562220335006714; -0.5272083282470703; 0.8974294662475586; -0.29587775468826294; 
28; -1.2356995344161987; -0.07849982380867004; -0.2941437363624573; -0.5220369100570679; 0.8468978404998779; -0.2617514133453369; 
27; -1.7148972749710083; -0.05002790689468384; -0.39733171463012695; -0.31509119272232056; 1.0331380367279053; -0.06010653078556061; 
30; -1.1498310565948486; -0.40956589579582214; -0.6799211502075195; -0.41265687346458435; 1.0613653659820557; -0.05983968824148178; 
37; -1.8983451128005981; -0.19104637205600739; -0.4498390555381775; -0.5751856565475464; 0.8677144050598145; -0.01387166976928711; 
31; -1.2146074771881104; -0.014241784811019897; -0.53453528881073; -0.6305688619613647; 0.9311802387237549; -0.25928932428359985; 
21; -1.1654119491577148; -0.4109513759613037; -0.24337926506996155; -0.5403294563293457; 0.8497810363769531; -0.07025864720344543; 
49; -1.3808581829071045; 0.049905866384506226; -0.3519212007522583; -0.5840672254562378; 1.0078006982803345; -0.051207028329372406; 
48; -1.5250370502471924; -0.12438078224658966; -0.09187544882297516; -0.5254782438278198; 0.9954100847244263; -0.22882121801376343; 
39; -1.49712073802948; -0.3686271905899048; -0.3799571394920349; -0.5099674463272095; 0.9260652661323547; -0.13550089299678802; 
34; -1.1849220991134644; -0.001379549503326416; -0.3510400652885437; -0.5646346211433411; 0.8849294781684875; -0.1879556030035019; 
46; -1.8280647993087769; -0.16880005598068237; 0.031011492013931274; -0.5906614065170288; 0.9499577283859253; -0.16159462928771973; 
33; -1.277194619178772; -0.08479781448841095; -0.2555672824382782; -0.5853068232536316; 0.8746642470359802; -0.12456217408180237; 
35; -1.383272647857666; 0.10747703909873962; -0.4372623860836029; -0.376420259475708; 0.9633054733276367; -0.21317869424819946; 
47; -1.2541700601577759; -0.09349527955055237; -0.23353973031044006; -0.48584017157554626; 0.863912045955658; -0.18199998140335083; 
29; -1.1050872802734375; -0.25951600074768066; -0.24722492694854736; -0.4698696732521057; 1.0042823553085327; -0.15383948385715485; 
51; -1.230271339416504; -0.08729276061058044; -0.6222965717315674; -0.46621406078338623; 0.8607462644577026; -0.12424582242965698; 
44; -1.197928786277771; 0.014815807342529297; -0.20905257761478424; -0.4844515025615692; 0.9649247527122498; -0.12697312235832214; 
41; -1.4980000257492065; -0.0759926438331604; -0.24628756940364838; -0.5976579785346985; 0.7148303389549255; -0.1439809650182724; 
42; -1.5781443119049072; -0.30416181683540344; -0.7119784355163574; -0.4806653559207916; 0.8671681880950928; -0.18725913763046265; 
52; -1.10356605052948; -0.05291375517845154; -0.4941866993904114; -0.43901705741882324; 0.9554640650749207; -0.10583183169364929; 
54; -1.3443406820297241; -0.26025933027267456; -0.42009395360946655; -0.522202730178833; 0.8847571611404419; -0.18113312125205994; 
40; -1.5833182334899902; -0.1541944444179535; -0.48676738142967224; -0.4691110849380493; 0.8280655741691589; -0.10259132832288742; 
61; -1.2136579751968384; -0.43932080268859863; -0.2237638235092163; -0.6764371395111084; 0.9657142162322998; -0.15980744361877441; 
57; -1.2513654232025146; -0.33358797430992126; -0.4316560924053192; -0.5487940907478333; 0.949824869632721; -0.11976376920938492; 
53; -1.2280592918395996; -0.446471631526947; -0.48565107583999634; -0.41000476479530334; 0.9944900274276733; -0.18162193894386292; 
45; -1.3950512409210205; 0.020030945539474487; -0.4151056706905365; -0.5357311964035034; 0.8305804133415222; -0.1354747861623764; 
62; -1.1004199981689453; -0.1564333438873291; -0.3784908056259155; -0.5007187724113464; 0.9384890794754028; -0.09005366265773773; 
43; -1.247973918914795; -0.10820335149765015; -0.17690712213516235; -0.5882896184921265; 0.814092218875885; -0.26553478837013245; 
56; -1.5632481575012207; -0.473264217376709; -0.6017165780067444; -0.5470333695411682; 0.9492070078849792; -0.1301855444908142; 
63; -1.4156674146652222; 0.1083463728427887; -0.2564203143119812; -0.6297532320022583; 1.1003687381744385; -0.12690410017967224; 
59; -1.4831546545028687; -0.25569233298301697; -0.3921404182910919; -0.5936002135276794; 1.0458590984344482; -0.14735256135463715; 
58; -1.1738262176513672; -0.25007909536361694; -0.3580906093120575; -0.6920394897460938; 0.9081544876098633; -0.22178032994270325; 
60; -1.6639201641082764; -0.24910035729408264; -0.1320810317993164; -0.6188352108001709; 0.9748312830924988; -0.09127318859100342; 
12; -1.304675579071045; -0.02938947081565857; -0.47529590129852295; -0.5739113688468933; 0.8197621703147888; 0.015817314386367798; 
72; -1.670856237411499; -0.40015798807144165; -0.678541362285614; -0.5675713419914246; 0.8975167274475098; -0.2695503234863281; 
64; -1.2179372310638428; -0.06143215298652649; -0.457929790019989; -0.583855926990509; 0.9888084530830383; -0.12162056565284729; 
50; -1.1267449855804443; 0.00835561752319336; -0.4618442952632904; -0.6667572259902954; 0.9252200126647949; -0.10135234147310257; 
65; -1.1846098899841309; 0.003910064697265625; -0.39541423320770264; -0.5231963396072388; 1.0223920345306396; -0.28373557329177856; 
70; -1.4627364873886108; 0.0028756558895111084; -0.8459969758987427; -0.5784381628036499; 0.8284704685211182; -0.18556907773017883; 
73; -1.3510252237319946; -0.4263688921928406; -0.035608500242233276; -0.546350359916687; 0.9681138396263123; -0.1437389850616455; 
75; -1.1949431896209717; -0.39904654026031494; -0.6278102397918701; -0.42433789372444153; 1.1589237451553345; -0.06733763217926025; 
66; -1.668726921081543; -0.24204041063785553; -0.605747640132904; -0.652777910232544; 0.9833945631980896; -0.09252955764532089; 
69; -1.2279725074768066; -0.02421194314956665; -0.6330099105834961; -0.4485490322113037; 0.8754425048828125; 0.05726394057273865; 
76; -1.2598458528518677; -0.16226263344287872; -0.21934497356414795; -0.5926744937896729; 0.9153185486793518; -0.09026618301868439; 
68; -1.0913300514221191; -0.26509806513786316; -0.3711564838886261; -0.5560080409049988; 1.0955032110214233; -0.19745229184627533; 
55; -1.777195692062378; 0.12789863348007202; -0.39891812205314636; -0.7089525461196899; 0.9258291721343994; -0.07559073716402054; 
71; -1.7436611652374268; -0.04604673385620117; -0.400063693523407; -0.6149342060089111; 0.7916824221611023; -0.09336292743682861; 
80; -0.9281174540519714; -0.06525389850139618; -0.15781931579113007; -0.5278582572937012; 0.9368842840194702; -0.1695723831653595; 
79; -1.1641719341278076; -0.16981646418571472; -0.3717465102672577; -0.6174100637435913; 0.9655656218528748; 0.044788897037506104; 
83; -1.157287359237671; -0.07403035461902618; -0.4751679301261902; -0.4471621811389923; 0.9617854952812195; -0.02922539785504341; 
78; -1.3452306985855103; -0.5983171463012695; -0.060162514448165894; -0.35298866033554077; 0.8778253197669983; -0.19983725249767303; 
89; -1.457719326019287; -0.12260264158248901; -0.4422328770160675; -0.47116756439208984; 1.0204349756240845; -0.1249818280339241; 
77; -1.3181281089782715; -0.18922357261180878; -0.3559103012084961; -0.4358954429626465; 0.9677297472953796; -0.11995475739240646; 
82; -1.827483892440796; -0.2896178960800171; -0.2563844621181488; -0.5994620323181152; 0.9552258253097534; -0.10528739541769028; 
